1, 2, 200
1, 3, 400 
1, 4, 700
1, 5, 1100
1, 6, 1600 
1, 7, 2200 
1, 8, 3000
1, 9, 3800
1, 10, 4800
1, 11, 5530 
1, 12, 6900 
1, 13, 8000 
1, 14, 8700 
1, 15, 10540 
1, 16, 11000 
1, 17, 12500 
1, 18, 13900 
1, 19, 14540 
1, 20, 15820 
1, 21, 16000 
1, 22, 16950 
1, 23, 18200 
1, 24, 20455 
1, 25, 21800 
1, 26, 22700
2, 3, 200 
2, 4, 400 
2, 5, 700 
2, 6, 1100 
2, 7, 1600 
2, 8, 2200 
2, 9, 3000 
2, 10, 3800 
2, 11, 4800 
2, 12, 5530 
2, 13, 6900 
2, 14, 8000 
2, 15, 8700 
2, 16, 10540 
2, 17, 11000 
2, 18, 12500 
2, 19, 13900 
2, 20, 14540 
2, 21, 15820 
2, 22, 16000 
2, 23, 16950 
2, 24, 18200 
2, 25, 20455 
2, 26, 21800
3, 4, 200 
3, 5, 400 
3, 6, 700 
3, 7, 1100 
3, 8, 1600 
3, 9, 2200 
3, 10, 3000 
3, 11, 3800 
3, 12, 4800 
3, 13, 5530 
3, 14, 6900 
3, 15, 8000 
3, 16, 8700 
3, 17, 10540 
3, 18, 11000 
3, 19, 12500 
3, 20, 13900 
3, 21, 14540 
3, 22, 15820 
3, 23, 16000 
3, 24, 16950 
3, 25, 18200 
3, 26, 20455
4, 5, 200 
4, 6, 400 
4, 7, 700 
4, 8, 1100 
4, 9, 1600 
4, 10, 2200 
4, 11, 3000 
4, 12, 3800 
4, 13, 4800 
4, 14, 5530 
4, 15, 6900 
4, 16, 8000 
4, 17, 8700 
4, 18, 10540 
4, 19, 11000 
4, 20, 12500 
4, 21, 13900 
4, 22, 14540 
4, 23, 15820 
4, 24, 16000 
4, 25, 16950 
4, 26, 18200
5, 6, 200 
5, 7, 400 
5, 8, 700 
5, 9, 1100 
5, 10, 1600 
5, 11, 2200 
5, 12, 3000 
5, 13, 3800 
5, 14, 4800 
5, 15, 5530 
5, 16, 6900 
5, 17, 8000 
5, 18, 8700 
5, 19, 10540 
5, 20, 11000 
5, 21, 12500 
5, 22, 13900 
5, 23, 14540 
5, 24, 15820 
5, 25, 16000 
5, 26, 16950
6, 7, 200 
6, 8, 400 
6, 9, 700 
6, 10, 1100 
6, 11, 1600 
6, 12, 2200 
6, 13, 3000 
6, 14, 3800 
6, 15, 4800 
6, 16, 5530 
6, 17, 6900 
6, 18, 8000 
6, 19, 8700 
6, 20, 10540 
6, 21, 11000 
6, 22, 12500 
6, 23, 13900 
6, 24, 14540 
6, 25, 15820 
6, 26, 16000
7, 8, 200 
7, 9, 400 
7, 10, 700 
7, 11, 1100 
7, 12, 1600 
7, 13, 2200 
7, 14, 3000 
7, 15, 3800 
7, 16, 4800 
7, 17, 5530 
7, 18, 6900 
7, 19, 8000 
7, 20, 8700 
7, 21, 10540 
7, 22, 11000 
7, 23, 12500 
7, 24, 13900 
7, 25, 14540 
7, 26, 15820
8, 9, 200 
8, 10, 400 
8, 11, 700 
8, 12, 1100 
8, 13, 1600 
8, 14, 2200 
8, 15, 3000 
8, 16, 3800 
8, 17, 4800 
8, 18, 5530 
8, 19, 6900 
8, 20, 8000 
8, 21, 8700 
8, 22, 10540 
8, 23, 11000 
8, 24, 12500 
8, 25, 13900 
8, 26, 14540
9, 10, 200 
9, 11, 400 
9, 12, 700 
9, 13, 1100 
9, 14, 1600 
9, 15, 2200 
9, 16, 3000 
9, 17, 3800 
9, 18, 4800 
9, 19, 5530 
9, 20, 6900 
9, 21, 8000 
9, 22, 8700 
9, 23, 10540 
9, 24, 11000 
9, 25, 12500 
9, 26, 13900
10, 11, 200 
10, 12, 400 
10, 13, 700 
10, 14, 1100 
10, 15, 1600 
10, 16, 2200 
10, 17, 3000 
10, 18, 3800 
10, 19, 4800 
10, 20, 5530 
10, 21, 6900 
10, 22, 8000 
10, 23, 8700 
10, 24, 10540 
10, 25, 11000 
10, 26, 12500
11, 12, 200 
11, 13, 400 
11, 14, 700 
11, 15, 1100 
11, 16, 1600 
11, 17, 2200 
11, 18, 3000 
11, 19, 3800 
11, 20, 4800 
11, 21, 5530 
11, 22, 6900 
11, 23, 8000 
11, 24, 8700 
11, 25, 10540 
11, 26, 11000
12, 13, 200 
12, 14, 400 
12, 15, 700 
12, 16, 1100 
12, 17, 1600 
12, 18, 2200 
12, 19, 3000 
12, 20, 3800 
12, 21, 4800 
12, 22, 5530 
12, 23, 6900 
12, 24, 8000 
12, 25, 8700 
12, 26, 10540
13, 14, 200 
13, 15, 400 
13, 16, 700 
13, 17, 1100 
13, 18, 1600 
13, 19, 2200 
13, 20, 3000 
13, 21, 3800 
13, 22, 4800 
13, 23, 5530 
13, 24, 6900 
13, 25, 8000 
13, 26, 8700
14, 15, 200 
14, 16, 400 
14, 17, 700 
14, 18, 1100 
14, 19, 1600 
14, 20, 2200 
14, 21, 3000 
14, 22, 3800 
14, 23, 4800 
14, 24, 5530 
14, 25, 6900 
14, 26, 8000
15, 16, 200 
15, 17, 400 
15, 18, 700 
15, 19, 1100 
15, 20, 1600 
15, 21, 2200 
15, 22, 3000 
15, 23, 3800 
15, 24, 4800 
15, 25, 5530 
15, 26, 6900
16, 17, 200 
16, 18, 400 
16, 19, 700 
16, 20, 1100 
16, 21, 1600 
16, 22, 2200 
16, 23, 3000 
16, 24, 3800 
16, 25, 4800 
16, 26, 5530
17, 18, 200 
17, 19, 400 
17, 20, 700 
17, 21, 1100 
17, 22, 1600 
17, 23, 2200 
17, 24, 3000 
17, 25, 3800 
17, 26, 4800
18, 19, 200 
18, 20, 400 
18, 21, 700 
18, 22, 1100 
18, 23, 1600 
18, 24, 2200 
18, 25, 3000 
18, 26, 3800
19, 20, 200 
19, 21, 400 
19, 22, 700 
19, 23, 1100 
19, 24, 1600 
19, 25, 2200 
19, 26, 3000
20, 21, 200 
20, 22, 400 
20, 23, 700 
20, 24, 1100 
20, 25, 1600 
20, 26, 2200
21, 22, 200 
21, 23, 400 
21, 24, 700 
21, 25, 1100 
21, 26, 1600
22, 23, 200 
22, 24, 400 
22, 25, 700 
22, 26, 1100
23, 24, 200 
23, 25, 400 
23, 26, 700
24, 25, 200 
24, 26, 400
25, 26, 200