"Lu", 210, "Oc", 1
"Lu", 210, "Oc", 1
"Lu", 210, "Li", 1
"Lu", 210, "Li", 1
"Lu", 210, "Li", 1
"Lu", 210, "Oc", 1
"M", 98, "Li", 1
"M", 98, "Li", 1
"M", 98, "Li", 1
"M", 98, "Oc", 1
"M", 98, "Oc", 1
"M", 98, "Oc", 1
"M", 98, "Oc", 1
"M", 98, "Oc", 1
"M", 98, "Li", 1
"M", 98, "Li", 1
"M", 98, "Li", 1
"C", 50, "Li", 1
"C", 50, "Oc", 1
"C", 50, "Oc", 1
"C", 50, "Oc", 1
"C", 50, "Oc", 1
"C", 50, "Oc", 1
"C", 50, "Li", 1
"C", 50, "Li", 1
"C", 50, "Li", 1
"C", 50, "Li", 1
"C", 50, "Oc", 1
"C", 50, "Oc", 1
"C", 50, "Oc", 1
"C", 50, "Li", 1
"C", 50, "Li", 1
"C", 50, "Li", 1
"C", 50, "Li", 1
"Lu", 320, "Oc", 2
"Lu", 320, "Li", 2
"Lu", 320, "Li", 2
"Lu", 320, "Li", 2
"Lu", 320, "Oc", 2
"Lu", 320, "Oc", 2
"M", 200, "Oc", 2
"M", 200, "Oc", 2
"M", 200, "Oc", 2
"M", 200, "Oc", 2
"M", 200, "Oc", 2
"M", 200, "Li", 2
"M", 200, "Li", 2
"M", 200, "Li", 2
"M", 200, "Li", 2
"M", 200, "Li", 2
"M", 200, "Li", 2
"M", 200, "Li", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Oc", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"C", 120, "Li", 2
"Lu", 289, "Oc", 3
"Lu", 289, "Oc", 3
"Lu", 289, "Oc", 3
"Lu", 289, "Oc", 3
"Lu", 289, "Oc", 3
"Lu", 289, "Oc", 3
"M", 97, "Oc", 3
"M", 97, "Oc", 3
"M", 97, "Oc", 3
"M", 97, "Oc", 3
"M", 97, "Oc", 3
"M", 97, "Oc", 3
"M", 97, "Oc", 3
"M", 97, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"C", 56, "Oc", 3
"Lu", 560, "Li", 4
"Lu", 560, "Li", 4
"Lu", 560, "Oc", 4
"Lu", 560, "Oc", 4
"Lu", 560, "Oc", 4
"Lu", 560, "Oc", 4
"Lu", 560, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Oc", 4
"M", 240, "Li", 4
"M", 240, "Li", 4
"M", 240, "Li", 4
"M", 240, "Li", 4
"M", 240, "Li", 4
"M", 240, "Li", 4
"M", 240, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Li", 4
"C", 140, "Oc", 4
"C", 140, "Oc", 4
"C", 140, "Oc", 4
"C", 140, "Oc", 4
"C", 140, "Oc", 4
"C", 140, "Oc", 4
"C", 140, "Oc", 4
"C", 140, "Oc", 4
"Lu", 440, "Oc", 5
"Lu", 440, "Oc", 5
"Lu", 440, "Oc", 5
"Lu", 440, "Li", 5
"Lu", 440, "Li", 5
"Lu", 440, "Li", 5
"M", 260, "Li", 5
"M", 260, "Li", 5
"M", 260, "Li", 5
"M", 260, "Li", 5
"M", 260, "Li", 5
"M", 260, "Li", 5
"M", 260, "Li", 5
"M", 260, "Li", 5
"M", 260, "Oc", 5
"M", 260, "Oc", 5
"M", 260, "Oc", 5
"M", 260, "Oc", 5
"M", 260, "Oc", 5
"M", 260, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Oc", 5
"C", 155, "Li", 5
"C", 155, "Li", 5
"C", 155, "Li", 5
"C", 155, "Li", 5
"C", 155, "Li", 5
"C", 155, "Li", 5
"C", 155, "Li", 5
"C", 155, "Li", 5
"Lu", 239, "Oc", 6
"Lu", 239, "Oc", 6
"Lu", 239, "Oc", 6
"Lu", 239, "Oc", 6
"Lu", 239, "Li", 6
"Lu", 239, "Li", 6
"Lu", 239, "Li", 6
"M", 99, "Li", 6
"M", 99, "Li", 6
"M", 99, "Li", 6
"M", 99, "Li", 6
"M", 99, "Li", 6
"M", 99, "Li", 6
"M", 99, "Li", 6
"M", 99, "Oc", 6
"M", 99, "Oc", 6
"M", 99, "Oc", 6
"M", 99, "Oc", 6
"M", 99, "Oc", 6
"M", 99, "Oc", 6
"M", 99, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Oc", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"C", 62, "Li", 6
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Oc", 7
"Lu", 212, "Li", 7
"Lu", 212, "Li", 7
"Lu", 212, "Li", 7
"Lu", 212, "Li", 7
"Lu", 212, "Li", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Oc", 7
"M", 123, "Li", 7
"M", 123, "Li", 7
"M", 123, "Li", 7
"M", 123, "Li", 7
"M", 123, "Li", 7
"M", 123, "Li", 7
"C", 76, "Li", 7
"C", 76, "Li", 7
"C", 76, "Oc", 7
"C", 76, "Oc", 7
"C", 76, "Oc", 7
"C", 76, "Oc", 7
"Lu", 534, "Oc", 8
"Lu", 534, "Oc", 8
"Lu", 534, "Oc", 8
"Lu", 534, "Oc", 8
"Lu", 534, "Oc", 8
"Lu", 534, "Oc", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"Lu", 534, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Oc", 8
"M", 314, "Oc", 8
"M", 314, "Oc", 8
"M", 314, "Oc", 8
"M", 314, "Oc", 8
"M", 314, "Oc", 8
"M", 314, "Oc", 8
"M", 314, "Oc", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"M", 314, "Li", 8
"C", 124, "Li", 8
"C", 124, "Li", 8
"C", 124, "Li", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"C", 124, "Oc", 8
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"Lu", 333, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"M", 222, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"C", 111, "Oc", 9
"Lu", 312, "Oc", 10
"Lu", 312, "Oc", 10
"Lu", 312, "Oc", 10
"Lu", 312, "Oc", 10
"Lu", 312, "Oc", 10
"Lu", 312, "Oc", 10
"Lu", 312, "Oc", 10
"Lu", 312, "Oc", 10
"Lu", 312, "Li", 10
"Lu", 312, "Li", 10
"Lu", 312, "Li", 10
"Lu", 312, "Li", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Oc", 10
"M", 206, "Li", 10
"M", 206, "Li", 10
"M", 206, "Li", 10
"M", 206, "Li", 10
"C", 99, "Oc", 10
"C", 99, "Oc", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Li", 10
"C", 99, "Oc", 10
"C", 99, "Oc", 10
"C", 99, "Oc", 10
"C", 99, "Oc", 10
"C", 99, "Oc", 10
"C", 99, "Oc", 10
"Lu", 450, "Oc", 11
"Lu", 450, "Oc", 11
"Lu", 450, "Oc", 11
"Lu", 450, "Oc", 11
"Lu", 450, "Oc", 11
"Lu", 450, "Oc", 11
"Lu", 450, "Li", 11
"Lu", 450, "Li", 11
"Lu", 450, "Li", 11
"Lu", 450, "Li", 11
"Lu", 450, "Li", 11
"Lu", 450, "Li", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Oc", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"M", 330, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Li", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"C", 203, "Oc", 11
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Oc", 12
"Lu", 435, "Li", 12
"Lu", 435, "Li", 12
"Lu", 435, "Li", 12
"Lu", 435, "Li", 12
"Lu", 435, "Li", 12
"Lu", 435, "Li", 12
"Lu", 435, "Li", 12
"Lu", 435, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Li", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"M", 324, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Oc", 12
"C", 160, "Li", 12
"C", 160, "Li", 12
"C", 160, "Li", 12
"C", 160, "Li", 12
"C", 160, "Li", 12
"C", 160, "Li", 12
"C", 160, "Li", 12
"C", 160, "Li", 12
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"Lu", 234, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Oc", 13
"M", 145, "Li", 13
"M", 145, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Li", 13
"C", 76, "Oc", 13
"C", 76, "Oc", 13
"C", 76, "Oc", 13
"C", 76, "Oc", 13
"C", 76, "Oc", 13
"Lu", 199, "Oc", 14
"Lu", 199, "Oc", 14
"Lu", 199, "Oc", 14
"Lu", 199, "Oc", 14
"Lu", 199, "Oc", 14
"Lu", 199, "Oc", 14
"Lu", 199, "Oc", 14
"Lu", 199, "Oc", 14
"Lu", 199, "Li", 14
"Lu", 199, "Li", 14
"Lu", 199, "Li", 14
"Lu", 199, "Li", 14
"Lu", 199, "Li", 14
"Lu", 199, "Li", 14
"Lu", 199, "Li", 14
"Lu", 199, "Li", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Oc", 14
"M", 91, "Li", 14
"M", 91, "Li", 14
"M", 91, "Li", 14
"M", 91, "Li", 14
"M", 91, "Li", 14
"M", 91, "Li", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Oc", 14
"C", 76, "Li", 14
"C", 76, "Li", 14
"C", 76, "Li", 14
"C", 76, "Li", 14
"C", 76, "Li", 14
"Lu", 254, "Oc", 15
"Lu", 254, "Oc", 15
"Lu", 254, "Li", 15
"Lu", 254, "Li", 15
"Lu", 254, "Li", 15
"Lu", 254, "Li", 15
"Lu", 254, "Oc", 15
"Lu", 254, "Oc", 15
"Lu", 254, "Oc", 15
"Lu", 254, "Oc", 15
"Lu", 254, "Oc", 15
"Lu", 254, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Oc", 15
"M", 190, "Li", 15
"M", 190, "Li", 15
"M", 190, "Li", 15
"M", 190, "Li", 15
"M", 190, "Li", 15
"M", 190, "Li", 15
"M", 190, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Li", 15
"C", 111, "Oc", 15
"C", 111, "Oc", 15
"C", 111, "Oc", 15
"C", 111, "Oc", 15
"C", 111, "Oc", 15
"C", 111, "Oc", 15
"C", 111, "Oc", 15
"C", 111, "Oc", 15
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Oc", 16
"Lu", 334, "Li", 16
"Lu", 334, "Li", 16
"Lu", 334, "Li", 16
"Lu", 334, "Li", 16
"Lu", 334, "Li", 16
"Lu", 334, "Li", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Oc", 16
"M", 211, "Li", 16
"M", 211, "Li", 16
"M", 211, "Li", 16
"M", 211, "Li", 16
"M", 211, "Li", 16
"M", 211, "Li", 16
"M", 211, "Li", 16
"M", 211, "Li", 16
"C", 132, "Li", 16
"C", 132, "Li", 16
"C", 132, "Li", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Li", 16
"C", 132, "Li", 16
"C", 132, "Li", 16
"C", 132, "Li", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Oc", 16
"C", 132, "Li", 16
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Li", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"Lu", 376, "Oc", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Li", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"M", 143, "Oc", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Oc", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"C", 94, "Li", 17
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"Lu", 420, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Oc", 18
"M", 310, "Li", 18
"M", 310, "Li", 18
