"Lu", 210, "Oc", 1
"M", 310, "Li", 18
"M", 310, "Li", 18
"M", 310, "Li", 18
"M", 310, "Li", 18
"M", 310, "Li", 18
"M", 310, "Li", 18
"M", 310, "Li", 18
"M", 310, "Li", 18
"C", 178, "Li", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Li", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"C", 178, "Oc", 18
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Oc", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"Lu", 610, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Oc", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Li", 19
"M", 432, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Oc", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"C", 302, "Li", 19
"Lu", 584, "Oc", 20
"Lu", 584, "Oc", 20
"Lu", 584, "Oc", 20
"Lu", 584, "Oc", 20
"Lu", 584, "Oc", 20
"Lu", 584, "Oc", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Li", 20
"Lu", 584, "Oc", 20
"Lu", 584, "Oc", 20
"Lu", 584, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Li", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"M", 412, "Oc", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Li", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"C", 212, "Oc", 20
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"Lu", 783, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"M", 585, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"C", 212, "Oc", 21
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Li", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"Lu", 470, "Oc", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Li", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Oc", 22
"M", 345, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Oc", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"C", 156, "Li", 22
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Li", 23
"Lu", 212, "Li", 23
"Lu", 212, "Li", 23
"Lu", 212, "Li", 23
"Lu", 212, "Li", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"Lu", 212, "Oc", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Oc", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"M", 112, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Oc", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"C", 98, "Li", 23
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Li", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"Lu", 163, "Oc", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Oc", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"M", 96, "Li", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Oc", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Li", 24
"C", 54, "Oc", 24
"Lu", 522, "Li", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Li", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Oc", 25
"Lu", 522, "Li", 25
