"Lu", 210, "Oc", 1
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"C", 88, "Oc", 31
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Li", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"Lu", 420, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Oc", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"M", 303, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Oc", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"C", 198, "Li", 32
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Li", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"Lu", 286, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Li", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"M", 156, "Oc", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Li", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Oc", 33
"C", 89, "Li", 33
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Li", 34
"Lu", 299, "Oc", 34
"Lu", 299, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Li", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"M", 203, "Oc", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Oc", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Li", 34
"C", 122, "Oc", 34
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Li", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"Lu", 390, "Oc", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Li", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Oc", 35
"M", 281, "Li", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Li", 35
"C", 194, "Li", 35
"C", 194, "Li", 35
"C", 194, "Li", 35
"C", 194, "Li", 35
"C", 194, "Li", 35
"C", 194, "Li", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"C", 194, "Oc", 35
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Oc", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"Lu", 755, "Li", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
