"Lu", 210, "Oc", 1
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Li", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"M", 412, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Oc", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"C", 256, "Li", 36
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Oc", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"Lu", 321, "Li", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Li", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"M", 199, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Li", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"C", 96, "Oc", 37
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Li", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"Lu", 189, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Li", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"M", 98, "Oc", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Li", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Oc", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"C", 54, "Li", 38
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Li", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"Lu", 773, "Oc", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Li", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Oc", 39
"M", 545, "Li", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Li", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39
"C", 312, "Oc", 39