"Épopée des Élémentaires : Les Gardiens du Cosmos", "animation", 100, 16, 0, 15, "2024-03-06 21:15:00"
"Les Ombres de l'Univers", "cinema", 200, 14, 178, -219, "2024-12-17 21:15:00"
"La Danse des Marionnettes", "theâtre", 150, 8, -43, 28, "2024-03-05 21:15:00"
"Farces et Facéties", "comédie", 120, 24, 7, 246, "2024-02-10 21:15:00"
"Échos de l'Harmonie", "concert", 170, 9, 34, -230, "2024-03-22 21:15:00"
"Éclats de Pas", "danse", 80, 13, 53, 36, "2024-02-11 21:15:00" 
"Psaumes de Lumière", "religieux", 60, 11, -28, 249, "2024-02-11 21:15:00"
"Lunes Écarlates : Rébellion des Shinobi", "animation", 80, 3, -220, 237, "2024-03-05 21:15:00"
"L'Énigme de l'Horizon Éternel", "cinema", 200, 8, 25, 36, "2024-12-31 21:15:00"
"Fantaisies Sous le Chapiteau", "cirque", 130, 14, -3, -12, "2024-02-12 21:15:00"
"L'Intrigue du Théâtre de Minuit", "theâtre", 60, 3, 6, 64, "2024-06-12 21:15:00"
"Rires et Chuchotements", "comédie", 130, 2, -3, 22, "2024-12-31 21:15:00"
"Mélodies en Fusion", "concert", 109, 1, 102, -250, "2024-06-27 21:15:00"
"Rythmes Envoûtants", "danse", 128, 4, 102, 140, "2024-04-12 21:15:00"
"Nuit de l'Ascension : Voyage Céleste", "religieux", 125, 11, -5, 64, "2024-12-31 21:15:00"
"Chroniques des Cyborgs : Au-delà des Étoiles", "animation", 49, 12, 12, 28, "2024-06-20 21:15:00"
"L'Éveil des Titans", "cinema", 110, 5, -72, -83, "2024-12-31 21:15:00"
"Cirque des Mystères Enchantés", "cirque", 98, 13, 247, 110, "2024-12-31 21:15:00"
"L'Énigme de la Rose Pourpre", "theâtre", 105, 14, -120, 89, "2024-06-20 21:15:00"
"Comédie à Gogo", "comédie", 160, 14, -76, 234, "2024-12-31 21:15:00"
"Symphonie des Âmes", "concert", 122, 6, -103, 240, "2024-04-12 21:15:00"
"Harmonie Corporelle", "danse", 134, 7, -66, 35, "2024-04-12 21:15:00"
"Liturgie des Anges", "religieux", 145, 15, 205, -76, "2024-03-05 21:15:00"
"Requiem des Âmes Perdues : L'Éveil des Dragons", "animation", 115, 16, -209, 78, "2024-04-12 21:15:00"
"Le Mystère de la Cité des Rêves", "cinema", 130, 14, 87, 10, "2024-12-31 21:15:00"
"Acrobaties dans l'Univers Fantastique", "cirque", 187, 10, -72, -64, "2024-06-20 21:15:00"
"Les Masques de l'Ombre", "theâtre", 164, 10, 128, -229, "2024-01-03 21:15:00"
"Rires en Cascade", "comédie", 129, 11, -157, 227, "2024-04-12 21:15:00"
"Symphonie des Âmes", "concert", 158, 13, -203, 249, "2024-01-03 21:15:00"
"Harmonie Corporelle", "danse", 143, 17, 28, -45, "2024-01-03 21:15:00"
"Pèlerinage vers la Terre Promise", "religieux", 114, 14, -230, -110, "2024-03-22 21:15:00"
"Mélodies Soufies : Voyage vers la Félicité", "religieux", 118, 16, 56, 28, "2023-12-31 21:15:00"
"Voyage Vers l'Infini : L'Odyssée des Héros", "animation", 129, 14, 67, 13, "2025-04-02 21:15:00"
"La Légende de l'Œil de Dragon", "cinema", 178, 19, 76, -246, "2024-05-23 21:15:00"
"Cirque des Chimères Volantes", "cirque", 111, 10, -166, 228, "2024-06-20 21:15:00"
"Le Mystère du Manoir Hanté", "theâtre", 127, 18, 176, 129, "2023-12-31 21:15:00"
"Éclats de Rire et Frissons", "comédie", 145, 19, 192, 10, "2024-04-05 21:15:00"
"Rythmes du Cosmos", "concert", 156, 11, 29, -229, "2024-05-23 21:15:00"
"Voyage Éthéré", "danse", 165, 3, 0, 60, "2023-12-31 21:15:00"
"Tawhid : L'Unité Divine", "religieux", 140, 20, 0, 250, "2024-12-03 21:15:00"
"Légendes de l'Empire Céleste : Les Héritiers des Nuages", "animation", 108, 21, 32, 47, "2023-12-04 21:15:00"
"Les Gardiens de l'Étoile Perdue", "cinema", 136, 20, 5, 19, "2024-12-03 21:15:00"
"Cirque des Lumières Éblouissantes", "cirque", 139, 22, -91, -43, "2024-12-12 21:15:00"
"La Tragédie des Âmes Perdues", "theâtre", 115, 4, 68, -109, "2024-05-27 21:15:00"
"Humour à Gogo", "comédie", 116, 3, 160, -178, "2024-05-23 21:15:00"
"Sérénade des Étoiles", "concert", 110, 20, 33, 130, "2023-12-31 21:15:00"
"Mouvements Étoilés", "danse", 136, 21, 2, 65, "2023-12-31 21:15:00"
"Hymnes de l'Espoir Divin", "religieux", 145, 13, 29, 203, "2024-12-01 21:15:00"
"Royaume des Lumières : Les Aventuriers du Cristal", "animation", 156, 18, -45, 245, "2024-12-01 21:15:00"
"Le Voyageur du Temps", "cinema", 168, 19, 0, 67, "2024-04-05 21:15:00"
"Épopée Sous le Grand Dôme", "cirque", 157, 18, 98, 156, "2023-12-31 21:15:00"
"Les Secrets de la Comédie Divine", "theâtre", 182, 21, 42, 240, "2024-12-31 21:15:00"
"Éclats de Joie", "comédie", 166, 25, 72, -229, "2024-05-23 21:15:00"
"Crescendo Céleste", "concert", 162, 24, 39, 29, "2024-12-01 21:15:00"
"Danse des Âmes", "danse", 159, 10, 126, 238, "2024-06-22 21:15:00"
"Éclats de la Prophétie", "religieux", 161, 23, 19, 129, "2024-05-23 21:15:00"
"Les Chroniques de l'Arc-en-ciel : Gardiens des Mondes Parallèles", "animation", 98, 25, 56, 221, "2024-12-01 21:15:00"
"Les Secrets de la Galaxie Écarlate", "cinema", 206, 23, -39, -26, "2023-12-31 21:15:00"
"Revue des Illusions Magiques", "cirque", 215, 23, 12, 176, "2023-12-31 21:15:00"
"Le Songe d'une Nuit d'Été Éternelle", "theâtre", 250, 23, 52, -33, "2024-12-31 21:15:00"
"Comédie en Folie", "comédie", 38, 3, -82, 32, "2024-06-23 21:15:00"
"Concerto de l'Infini", "concert", 199, 23, -12, -221, "2024-05-23 21:15:00"
"Sérénade des Ballerines", "danse", 195, 3, 176, 132, "2023-12-31 21:15:00"
"Cantiques de la Grâce Éternelle", "religieux", 170, 13, -127, 123, "2023-12-31 21:15:00"
"Sagas des Abysses : Les Protecteurs de l'Océan", "animation", 178, 15, 230, -245, "2023-12-31 21:15:00"
"Le Roi des Sables", "cinema", 184, 3, -132, 89, "2024-06-23 21:15:00"
"Cirque des Songes Insolites", "cirque", 195, 7, 63, 28, "2024-05-23 21:15:00"
"Les Éclats de Rire de la Lune", "theâtre", 119, 25, 47, 43, "2023-12-31 21:15:00"
"Sourires et Fantaisies", "comédie", 159, 24, 34, 29, "2024-12-04 21:15:00"
"Vibrations du Firmament", "concert", 118, 26, -23, 240, "2024-06-19 21:15:00" 
"Élégance Enchantée", "danse", 147, 21, 102, -24, "2024-07-03 21:15:00"
"Majesté du Coran", "religieux", 159, 24, -249, 31, "2024-08-04 21:15:00"
"Éclats d'Émeraude : Les Enfants de la Forêt Éternelle", "animation", 191, 17, 60, -87, "2024-07-04 21:15:00"
"La Forêt des Mille Âmes", "cinema", 130, 26, 87, 98, "2024-08-04 21:15:00"
"Grande Parade des Créatures Fabuleuses", "cirque", 112, 1, -20, -203, "2024-03-22 21:15:00"
"Les Larmes du Pierrot", "theâtre", 110, 12, 12, -206, "2024-08-04 21:15:00"
"Humour sans Limite", "comédie", 224, 26, 124, -249, "2024-06-19 21:15:00"
"Mélodies de l'Aube", "concert", 212, 19, 28, -34, "2024-04-05 21:15:00"
"Rêves en Mouvement", "danse", 165, 11, 217, 232, "2024-07-05 21:15:00"
"Naissance de la Lumière", "religieux", 179, 3, 126, 0, "2024-12-04 21:15:00"
"Arpèges de Lumière", "concert", 119, 24, 79, -87, "2024-12-04 21:15:00"
"Fluidité des Esprits", "danse", 189, 4, 30, 79, "2024-12-03 21:15:00"